"V1" "V2" "V3"
"1" 1350.20345083095 9.98720218654417 767.948943830891
"2" -47.2973889923133 0.521366603356684 825.969736701966
"3" -47.2973889923133 0.521366603356684 825.969736701966
"4" 1218.3739270911 10.4181731425248 813.674888500139
"5" 1286.87920865183 10.0959088664027 812.022035395044
"6" 1287.09460839946 10.0667190836277 794.789235529836
"7" 1283.46793977981 10.3791071499682 822.963247477349
"8" 1283.66363590733 10.3001206806461 808.973026270475
"9" 1218.3739270911 10.4181731425248 813.674888500139
"10" 1272.08385649555 10.3972892939169 822.618477554426
"11" 1289.19588352008 9.94382203660272 793.891518295648
"12" 1338.33749348343 10.3425346830606 788.04564508013
"13" 1283.66363590733 10.3001206806461 808.973026270475
"14" 1284.00732257593 10.289320600431 820.108191439296
"15" 1287.09460839946 10.0667190836277 794.789235529836
"16" 1287.71857506543 9.96474657992654 805.133488048974
"17" 1341.57437111915 10.3673710458785 780.32162034805
"18" 1341.93901800282 10.3140133836732 789.567544690753
"19" 1284.047101632 10.2648026354186 824.824604581752
"20" 1284.34340376187 10.2274755912546 815.838050085014
"21" 1347.84156837262 10.283594941169 779.569538537396
"22" 1348.30400294584 10.17434098231 772.956684147709
"23" 1287.85193309748 10.0492047965174 802.102942158661
"24" 1288.06204999986 10.040264298514 795.859019962613
"25" 1342.77327362492 10.2008967760582 785.885699894781
"26" 1343.71758485153 10.3229723739282 781.719718792081
"27" 1340.63556236374 10.3710635890371 785.213103503856
"28" 1341.57437111915 10.3673710458785 780.32162034805
"29" 1284.00732257593 10.289320600431 820.108191439296
"30" 1284.047101632 10.2648026354186 824.824604581752
"31" 1286.87269117565 10.1670877215104 808.273286030997
"32" 1286.87920865183 10.0959088664027 812.022035395044
"33" 1285.49305121349 10.2462263723835 814.087479315155
"34" 1285.79351661535 10.1856249470171 810.413708298701
"35" 1349.37520441021 10.1733640805906 770.581695896321
"36" 1350.20345083095 9.98720218654417 767.948943830891
"37" 1287.71857506543 9.96474657992654 805.133488048974
"38" 1287.85193309748 10.0492047965174 802.102942158661
"39" 1338.33749348343 10.3425346830606 788.04564508013
"40" 1338.97579708381 10.3958104091342 785.207201122109
"41" 1347.84156837262 10.283594941169 779.569538537396
"42" 1347.11311825826 10.2910820439477 782.412549515097
"43" 1341.93901800282 10.3140133836732 789.567544690753
"44" 1342.3690527287 10.1977802063612 787.551352232606
"45" 1288.92561626129 9.92725830394449 796.329979085961
"46" 1289.19588352008 9.94382203660272 793.891518295648
"47" 1348.30400294584 10.17434098231 772.956684147709
"48" 1349.37520441021 10.1733640805906 770.581695896321
"49" 1288.63711605717 10.0019033442002 794.497214761338
"50" 1288.92561626129 9.92725830394449 796.329979085961
"51" 1285.79351661535 10.1856249470171 810.413708298701
"52" 1286.87269117565 10.1670877215104 808.273286030997
"53" 1284.34340376187 10.2274755912546 815.838050085014
"54" 1285.49305121349 10.2462263723835 814.087479315155
"55" 1342.3690527287 10.1977802063612 787.551352232606
"56" 1342.77327362492 10.2008967760582 785.885699894781
"57" 1288.06204999986 10.040264298514 795.859019962613
"58" 1288.63711605717 10.0019033442002 794.497214761338
"59" 1272.08385649555 10.3972892939169 822.618477554426
"60" 1280.5025192784 10.3655699450431 823.15051673572
"61" 1343.71758485153 10.3229723739282 781.719718792081
"62" 1347.11311825826 10.2910820439477 782.412549515097
"63" 1280.5025192784 10.3655699450431 823.15051673572
"64" 1340.63556236374 10.3710635890371 785.213103503856
"65" -47.2973889923133 0.521366603356684 825.969736701966
"66" 1218.3739270911 10.4181731425248 813.674888500139
"67" 1283.66363590733 10.3001206806461 808.973026270475
"68" 1287.09460839946 10.0667190836277 794.789235529836
"69" 1341.57437111915 10.3673710458785 780.32162034805
"70" 1284.00732257593 10.289320600431 820.108191439296
"71" 1284.047101632 10.2648026354186 824.824604581752
"72" 1286.87920865183 10.0959088664027 812.022035395044
"73" 1350.20345083095 9.98720218654417 767.948943830891
"74" 1287.71857506543 9.96474657992654 805.133488048974
"75" 1338.33749348343 10.3425346830606 788.04564508013
"76" 1341.93901800282 10.3140133836732 789.567544690753
"77" 1289.19588352008 9.94382203660272 793.891518295648
"78" 1348.30400294584 10.17434098231 772.956684147709
"79" 1349.37520441021 10.1733640805906 770.581695896321
"80" 1284.34340376187 10.2274755912546 815.838050085014
